"Sub.ID","Encoding","Group","Direction","JOL","Scored"
88,"READ","JOL D","B",90,0
88,"READ","JOL D","B",95,0
88,"READ","JOL D","B",100,0
88,"READ","JOL D","B",85,1
88,"READ","JOL D","B",89,0
88,"READ","JOL D","B",67,0
88,"READ","JOL D","B",90,0
88,"READ","JOL D","B",10,0
88,"READ","JOL D","B",90,0
88,"READ","JOL D","B",90,0
88,"READ","JOL D","B",99,0
88,"READ","JOL D","B",43,0
88,"READ","JOL D","B",93,0
88,"READ","JOL D","B",90,1
88,"READ","JOL D","B",55,0
88,"READ","JOL D","B",70,0
88,"READ","JOL D","B",90,0
88,"READ","JOL D","F",92,0
88,"READ","JOL D","F",92,1
88,"READ","JOL D","F",65,0
88,"READ","JOL D","F",78,1
88,"READ","JOL D","F",90,0
88,"READ","JOL D","F",100,1
88,"READ","JOL D","F",40,1
88,"READ","JOL D","F",89,0
88,"READ","JOL D","F",78,0
88,"READ","JOL D","F",93,0
88,"READ","JOL D","F",78,1
88,"READ","JOL D","F",60,0
88,"READ","JOL D","F",69,0
88,"READ","JOL D","F",89,1
88,"READ","JOL D","F",90,1
88,"READ","JOL D","F",100,1
88,"READ","JOL D","F",100,1
88,"READ","JOL D","F",67,0
88,"READ","JOL D","F",100,1
88,"READ","JOL D","F",80,1
88,"READ","JOL D","S",75,1
88,"READ","JOL D","S",99,0
88,"READ","JOL D","S",80,1
88,"READ","JOL D","S",99,1
88,"READ","JOL D","S",85,1
88,"READ","JOL D","S",40,1
88,"READ","JOL D","S",100,0
88,"READ","JOL D","S",100,0
88,"READ","JOL D","S",70,0
88,"READ","JOL D","S",89,1
88,"READ","JOL D","S",100,1
88,"READ","JOL D","S",90,0
88,"READ","JOL D","S",95,1
88,"READ","JOL D","S",99,0
88,"READ","JOL D","S",100,0
88,"READ","JOL D","S",70,1
88,"READ","JOL D","S",100,0
88,"READ","JOL D","S",95,1
88,"READ","JOL D","S",85,1
88,"READ","JOL D","S",87,1
88,"READ","JOL D","U",50,0
88,"READ","JOL D","U",50,0
88,"READ","JOL D","U",60,0
88,"READ","JOL D","U",45,0
88,"READ","JOL D","U",67,0
88,"READ","JOL D","U",60,0
88,"READ","JOL D","U",45,0
88,"READ","JOL D","U",50,0
88,"READ","JOL D","U",60,0
88,"READ","JOL D","U",70,0
88,"READ","JOL D","U",45,0
88,"READ","JOL D","U",30,0
88,"READ","JOL D","U",70,0
88,"READ","JOL D","U",0,0
88,"READ","JOL D","U",1,0
88,"READ","JOL D","U",50,0
88,"READ","JOL D","U",50,0
88,"READ","JOL D","U",60,0
88,"READ","JOL D","U",78,0
88,"READ","JOL D","U",40,0
89,"IS","JOL A","F",50,1
89,"IS","JOL A","F",100,1
89,"IS","JOL A","F",100,0
89,"IS","JOL A","F",1,1
89,"IS","JOL A","F",50,1
89,"IS","JOL A","F",0,0
89,"IS","JOL A","F",14,0
89,"IS","JOL A","F",70,1
89,"IS","JOL A","F",50,0
89,"IS","JOL A","F",50,1
89,"IS","JOL A","F",50,0
89,"IS","JOL A","F",90,1
89,"IS","JOL A","F",60,1
89,"IS","JOL A","F",100,1
89,"IS","JOL A","F",100,1
89,"IS","JOL A","F",50,0
89,"IS","JOL A","F",40,0
89,"IS","JOL A","F",50,1
89,"IS","JOL A","F",50,0
89,"IS","JOL A","F",100,1
89,"IS","JOL A","B",40,0
89,"IS","JOL A","B",10,0
89,"IS","JOL A","B",100,1
89,"IS","JOL A","B",50,0
89,"IS","JOL A","B",100,1
89,"IS","JOL A","B",80,1
89,"IS","JOL A","B",100,0
89,"IS","JOL A","B",100,1
89,"IS","JOL A","B",30,0
89,"IS","JOL A","B",100,1
89,"IS","JOL A","B",30,0
89,"IS","JOL A","B",100,0
89,"IS","JOL A","B",90,1
89,"IS","JOL A","B",10,0
89,"IS","JOL A","B",20,0
89,"IS","JOL A","B",12,1
89,"IS","JOL A","B",20,0
89,"IS","JOL A","B",50,1
89,"IS","JOL A","B",100,1
89,"IS","JOL A","B",30,0
89,"IS","JOL A","S",100,0
89,"IS","JOL A","S",80,0
89,"IS","JOL A","S",50,1
89,"IS","JOL A","S",100,1
89,"IS","JOL A","S",10,0
89,"IS","JOL A","S",100,1
89,"IS","JOL A","S",70,0
89,"IS","JOL A","S",80,1
89,"IS","JOL A","S",10,1
89,"IS","JOL A","S",50,0
89,"IS","JOL A","S",13,0
89,"IS","JOL A","S",1,0
89,"IS","JOL A","S",100,1
89,"IS","JOL A","S",100,1
89,"IS","JOL A","S",100,0
89,"IS","JOL A","S",100,1
89,"IS","JOL A","S",60,0
89,"IS","JOL A","S",100,0
89,"IS","JOL A","S",100,1
89,"IS","JOL A","S",50,1
89,"IS","JOL A","U",1,0
89,"IS","JOL A","U",10,0
89,"IS","JOL A","U",100,1
89,"IS","JOL A","U",50,0
89,"IS","JOL A","U",1,0
89,"IS","JOL A","U",20,0
89,"IS","JOL A","U",100,1
89,"IS","JOL A","U",30,0
89,"IS","JOL A","U",30,0
89,"IS","JOL A","U",50,0
89,"IS","JOL A","U",80,0
89,"IS","JOL A","U",100,0
89,"IS","JOL A","U",10,0
89,"IS","JOL A","U",40,0
89,"IS","JOL A","U",50,0
89,"IS","JOL A","U",40,0
89,"IS","JOL A","U",10,0
89,"IS","JOL A","U",50,0
89,"IS","JOL A","U",100,1
89,"IS","JOL A","U",80,0
90,"IS","JOL B","F",89,1
90,"IS","JOL B","F",78,0
90,"IS","JOL B","F",78,1
90,"IS","JOL B","F",34,1
90,"IS","JOL B","F",89,1
90,"IS","JOL B","F",65,1
90,"IS","JOL B","F",90,1
90,"IS","JOL B","F",89,0
90,"IS","JOL B","F",69,1
90,"IS","JOL B","F",68,1
90,"IS","JOL B","F",90,1
90,"IS","JOL B","F",67,1
90,"IS","JOL B","F",78,1
90,"IS","JOL B","F",90,1
90,"IS","JOL B","F",70,1
90,"IS","JOL B","F",78,1
90,"IS","JOL B","F",89,1
90,"IS","JOL B","F",45,1
90,"IS","JOL B","F",100,1
90,"IS","JOL B","F",78,1
90,"IS","JOL B","B",100,1
90,"IS","JOL B","B",89,0
90,"IS","JOL B","B",78,0
90,"IS","JOL B","B",56,1
90,"IS","JOL B","B",74,1
90,"IS","JOL B","B",76,1
90,"IS","JOL B","B",89,1
90,"IS","JOL B","B",37,1
90,"IS","JOL B","B",35,0
90,"IS","JOL B","B",78,1
90,"IS","JOL B","B",56,1
90,"IS","JOL B","B",34,0
90,"IS","JOL B","B",46,1
90,"IS","JOL B","B",89,1
90,"IS","JOL B","B",87,1
90,"IS","JOL B","B",98,0
90,"IS","JOL B","B",100,1
90,"IS","JOL B","B",98,0
90,"IS","JOL B","B",67,1
90,"IS","JOL B","B",79,1
90,"IS","JOL B","S",68,1
90,"IS","JOL B","S",65,1
90,"IS","JOL B","S",35,1
90,"IS","JOL B","S",67,1
90,"IS","JOL B","S",32,1
90,"IS","JOL B","S",65,1
90,"IS","JOL B","S",27,1
90,"IS","JOL B","S",89,0
90,"IS","JOL B","S",89,1
90,"IS","JOL B","S",97,1
90,"IS","JOL B","S",78,1
90,"IS","JOL B","S",78,1
90,"IS","JOL B","S",90,1
90,"IS","JOL B","S",90,1
90,"IS","JOL B","S",65,1
90,"IS","JOL B","S",78,1
90,"IS","JOL B","S",35,1
90,"IS","JOL B","S",78,0
90,"IS","JOL B","S",78,1
90,"IS","JOL B","S",43,1
90,"IS","JOL B","U",55,0
90,"IS","JOL B","U",56,1
90,"IS","JOL B","U",76,0
90,"IS","JOL B","U",59,1
90,"IS","JOL B","U",20,0
90,"IS","JOL B","U",35,0
90,"IS","JOL B","U",5,0
90,"IS","JOL B","U",43,0
90,"IS","JOL B","U",32,0
90,"IS","JOL B","U",43,1
90,"IS","JOL B","U",35,0
90,"IS","JOL B","U",85,0
90,"IS","JOL B","U",65,0
90,"IS","JOL B","U",35,1
90,"IS","JOL B","U",20,0
90,"IS","JOL B","U",78,0
90,"IS","JOL B","U",64,0
90,"IS","JOL B","U",78,1
90,"IS","JOL B","U",43,1
90,"IS","JOL B","U",56,0
91,"IS","JOL C","F",30,1
91,"IS","JOL C","F",80,1
91,"IS","JOL C","F",90,0
91,"IS","JOL C","F",40,0
91,"IS","JOL C","F",90,1
91,"IS","JOL C","F",90,0
91,"IS","JOL C","F",90,0
91,"IS","JOL C","F",80,0
91,"IS","JOL C","F",90,0
91,"IS","JOL C","F",90,1
91,"IS","JOL C","F",10,0
91,"IS","JOL C","F",70,1
91,"IS","JOL C","F",90,0
91,"IS","JOL C","F",60,1
91,"IS","JOL C","F",30,1
91,"IS","JOL C","F",50,0
91,"IS","JOL C","F",100,0
91,"IS","JOL C","F",90,1
91,"IS","JOL C","F",90,1
91,"IS","JOL C","F",70,1
91,"IS","JOL C","B",90,1
91,"IS","JOL C","B",90,0
91,"IS","JOL C","B",40,1
91,"IS","JOL C","B",90,1
91,"IS","JOL C","B",50,1
91,"IS","JOL C","B",90,1
91,"IS","JOL C","B",0,1
91,"IS","JOL C","B",80,0
91,"IS","JOL C","B",50,1
91,"IS","JOL C","B",80,1
91,"IS","JOL C","B",80,1
91,"IS","JOL C","B",100,1
91,"IS","JOL C","B",100,1
91,"IS","JOL C","B",100,1
91,"IS","JOL C","B",80,0
91,"IS","JOL C","B",90,1
91,"IS","JOL C","B",90,0
91,"IS","JOL C","B",90,1
91,"IS","JOL C","B",90,1
91,"IS","JOL C","B",90,1
91,"IS","JOL C","S",100,1
91,"IS","JOL C","S",90,0
91,"IS","JOL C","S",80,1
91,"IS","JOL C","S",80,1
91,"IS","JOL C","S",80,1
91,"IS","JOL C","S",80,0
91,"IS","JOL C","S",80,1
91,"IS","JOL C","S",20,0
91,"IS","JOL C","S",100,1
91,"IS","JOL C","S",90,1
91,"IS","JOL C","S",90,1
91,"IS","JOL C","S",90,1
91,"IS","JOL C","S",100,1
91,"IS","JOL C","S",90,1
91,"IS","JOL C","S",100,1
91,"IS","JOL C","S",100,1
91,"IS","JOL C","S",90,1
91,"IS","JOL C","S",100,1
91,"IS","JOL C","S",90,1
91,"IS","JOL C","S",70,1
91,"IS","JOL C","U",50,0
91,"IS","JOL C","U",10,0
91,"IS","JOL C","U",80,0
91,"IS","JOL C","U",0,0
91,"IS","JOL C","U",0,0
91,"IS","JOL C","U",30,0
91,"IS","JOL C","U",20,0
91,"IS","JOL C","U",30,0
91,"IS","JOL C","U",0,0
91,"IS","JOL C","U",80,0
91,"IS","JOL C","U",30,0
91,"IS","JOL C","U",90,1
91,"IS","JOL C","U",20,0
91,"IS","JOL C","U",40,0
91,"IS","JOL C","U",30,0
91,"IS","JOL C","U",10,0
91,"IS","JOL C","U",0,0
91,"IS","JOL C","U",20,0
91,"IS","JOL C","U",40,1
91,"IS","JOL C","U",80,0
92,"IS","JOL D","B",19,1
92,"IS","JOL D","B",54,1
92,"IS","JOL D","B",89,1
92,"IS","JOL D","B",89,1
92,"IS","JOL D","B",86,1
92,"IS","JOL D","B",47,0
92,"IS","JOL D","B",98,0
92,"IS","JOL D","B",54,0
92,"IS","JOL D","B",97,0
92,"IS","JOL D","B",67,1
92,"IS","JOL D","B",100,0
92,"IS","JOL D","B",90,1
92,"IS","JOL D","B",74,1
92,"IS","JOL D","B",76,1
92,"IS","JOL D","B",86,0
92,"IS","JOL D","B",75,0
92,"IS","JOL D","B",57,1
92,"IS","JOL D","B",83,0
92,"IS","JOL D","B",55,1
92,"IS","JOL D","B",65,1
92,"IS","JOL D","F",57,1
92,"IS","JOL D","F",76,1
92,"IS","JOL D","F",39,1
92,"IS","JOL D","F",99,1
92,"IS","JOL D","F",73,1
92,"IS","JOL D","F",13,1
92,"IS","JOL D","F",88,1
92,"IS","JOL D","F",71,1
92,"IS","JOL D","F",65,1
92,"IS","JOL D","F",35,1
92,"IS","JOL D","F",63,1
92,"IS","JOL D","F",68,1
92,"IS","JOL D","F",58,1
92,"IS","JOL D","F",48,1
92,"IS","JOL D","F",59,1
92,"IS","JOL D","F",74,1
92,"IS","JOL D","F",75,1
92,"IS","JOL D","F",56,1
92,"IS","JOL D","F",94,1
92,"IS","JOL D","F",78,1
92,"IS","JOL D","S",68,1
92,"IS","JOL D","S",64,1
92,"IS","JOL D","S",11,1
92,"IS","JOL D","S",65,1
92,"IS","JOL D","S",87,1
92,"IS","JOL D","S",64,1
92,"IS","JOL D","S",53,1
92,"IS","JOL D","S",76,1
92,"IS","JOL D","S",73,1
92,"IS","JOL D","S",98,1
92,"IS","JOL D","S",90,1
92,"IS","JOL D","S",86,1
92,"IS","JOL D","S",78,1
92,"IS","JOL D","S",63,1
92,"IS","JOL D","S",73,1
92,"IS","JOL D","S",100,1
92,"IS","JOL D","S",90,1
92,"IS","JOL D","S",8,0
92,"IS","JOL D","S",89,0
92,"IS","JOL D","S",68,1
92,"IS","JOL D","U",9,0
92,"IS","JOL D","U",97,0
92,"IS","JOL D","U",12,0
92,"IS","JOL D","U",45,0
92,"IS","JOL D","U",21,0
92,"IS","JOL D","U",64,0
92,"IS","JOL D","U",76,0
92,"IS","JOL D","U",35,0
92,"IS","JOL D","U",43,0
92,"IS","JOL D","U",53,0
92,"IS","JOL D","U",37,0
92,"IS","JOL D","U",53,0
92,"IS","JOL D","U",64,0
92,"IS","JOL D","U",43,0
92,"IS","JOL D","U",0,0
92,"IS","JOL D","U",87,0
92,"IS","JOL D","U",11,0
92,"IS","JOL D","U",NA,0
92,"IS","JOL D","U",67,0
92,"IS","JOL D","U",21,0
93,"RL","JOL A","F",83,1
93,"RL","JOL A","F",89,1
93,"RL","JOL A","F",81,1
93,"RL","JOL A","F",90,1
93,"RL","JOL A","F",68,1
93,"RL","JOL A","F",64,1
93,"RL","JOL A","F",82,1
93,"RL","JOL A","F",73,1
93,"RL","JOL A","F",87,1
93,"RL","JOL A","F",87,1
93,"RL","JOL A","F",72,1
93,"RL","JOL A","F",86,1
93,"RL","JOL A","F",90,1
93,"RL","JOL A","F",79,1
93,"RL","JOL A","F",98,1
93,"RL","JOL A","F",82,1
93,"RL","JOL A","F",94,1
93,"RL","JOL A","F",83,1
93,"RL","JOL A","F",45,1
93,"RL","JOL A","F",91,1
93,"RL","JOL A","B",59,1
93,"RL","JOL A","B",93,1
93,"RL","JOL A","B",78,1
93,"RL","JOL A","B",59,1
93,"RL","JOL A","B",79,1
93,"RL","JOL A","B",73,1
93,"RL","JOL A","B",87,1
93,"RL","JOL A","B",82,1
93,"RL","JOL A","B",87,0
93,"RL","JOL A","B",70,1
93,"RL","JOL A","B",70,1
93,"RL","JOL A","B",92,0
93,"RL","JOL A","B",90,1
93,"RL","JOL A","B",82,1
93,"RL","JOL A","B",63,1
93,"RL","JOL A","B",72,1
93,"RL","JOL A","B",90,1
93,"RL","JOL A","B",49,1
93,"RL","JOL A","B",86,1
93,"RL","JOL A","B",94,1
93,"RL","JOL A","S",97,1
93,"RL","JOL A","S",97,1
93,"RL","JOL A","S",78,0
93,"RL","JOL A","S",89,1
93,"RL","JOL A","S",80,1
93,"RL","JOL A","S",62,1
93,"RL","JOL A","S",57,1
93,"RL","JOL A","S",79,1
93,"RL","JOL A","S",94,1
93,"RL","JOL A","S",77,1
93,"RL","JOL A","S",89,1
93,"RL","JOL A","S",73,1
93,"RL","JOL A","S",85,1
93,"RL","JOL A","S",68,1
93,"RL","JOL A","S",97,0
93,"RL","JOL A","S",89,1
93,"RL","JOL A","S",87,1
93,"RL","JOL A","S",56,1
93,"RL","JOL A","S",93,1
93,"RL","JOL A","S",96,1
93,"RL","JOL A","U",12,1
93,"RL","JOL A","U",87,1
93,"RL","JOL A","U",67,1
93,"RL","JOL A","U",80,1
93,"RL","JOL A","U",45,1
93,"RL","JOL A","U",41,1
93,"RL","JOL A","U",53,1
93,"RL","JOL A","U",45,0
93,"RL","JOL A","U",45,1
93,"RL","JOL A","U",60,1
93,"RL","JOL A","U",35,1
93,"RL","JOL A","U",67,0
93,"RL","JOL A","U",45,1
93,"RL","JOL A","U",78,1
93,"RL","JOL A","U",89,1
93,"RL","JOL A","U",79,1
93,"RL","JOL A","U",34,1
93,"RL","JOL A","U",62,1
93,"RL","JOL A","U",72,1
93,"RL","JOL A","U",32,1
94,"RL","JOL B","F",99,1
94,"RL","JOL B","F",99,1
94,"RL","JOL B","F",99,1
94,"RL","JOL B","F",99,0
94,"RL","JOL B","F",99,1
94,"RL","JOL B","F",90,0
94,"RL","JOL B","F",99,0
94,"RL","JOL B","F",99,0
94,"RL","JOL B","F",99,1
94,"RL","JOL B","F",99,1
94,"RL","JOL B","F",99,0
94,"RL","JOL B","F",99,1
94,"RL","JOL B","F",99,1
94,"RL","JOL B","F",99,1
94,"RL","JOL B","F",99,1
94,"RL","JOL B","F",99,1
94,"RL","JOL B","F",88,1
94,"RL","JOL B","F",66,1
94,"RL","JOL B","F",79,1
94,"RL","JOL B","F",99,1
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,1
94,"RL","JOL B","B",90,1
94,"RL","JOL B","B",55,0
94,"RL","JOL B","B",99,1
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",90,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","B",99,0
94,"RL","JOL B","S",99,1
94,"RL","JOL B","S",78,1
94,"RL","JOL B","S",99,1
94,"RL","JOL B","S",99,1
94,"RL","JOL B","S",99,1
94,"RL","JOL B","S",88,0
94,"RL","JOL B","S",99,1
94,"RL","JOL B","S",99,0
94,"RL","JOL B","S",89,1
94,"RL","JOL B","S",99,1
94,"RL","JOL B","S",99,1
94,"RL","JOL B","S",99,0
94,"RL","JOL B","S",78,1
94,"RL","JOL B","S",99,0
94,"RL","JOL B","S",89,1
94,"RL","JOL B","S",99,1
94,"RL","JOL B","S",99,1
94,"RL","JOL B","S",99,1
94,"RL","JOL B","S",99,1
94,"RL","JOL B","S",99,0
94,"RL","JOL B","U",99,1
94,"RL","JOL B","U",89,0
94,"RL","JOL B","U",34,0
94,"RL","JOL B","U",89,1
94,"RL","JOL B","U",67,0
94,"RL","JOL B","U",78,1
94,"RL","JOL B","U",20,0
94,"RL","JOL B","U",0,1
94,"RL","JOL B","U",99,0
94,"RL","JOL B","U",78,0
94,"RL","JOL B","U",67,0
94,"RL","JOL B","U",99,0
94,"RL","JOL B","U",89,1
94,"RL","JOL B","U",99,0
94,"RL","JOL B","U",88,0
94,"RL","JOL B","U",78,1
94,"RL","JOL B","U",12,1
94,"RL","JOL B","U",89,0
94,"RL","JOL B","U",89,0
94,"RL","JOL B","U",88,0
95,"RL","JOL C","F",65,0
95,"RL","JOL C","F",60,1
95,"RL","JOL C","F",60,0
95,"RL","JOL C","F",68,1
95,"RL","JOL C","F",65,1
95,"RL","JOL C","F",50,1
95,"RL","JOL C","F",65,0
95,"RL","JOL C","F",60,1
95,"RL","JOL C","F",60,0
95,"RL","JOL C","F",65,1
95,"RL","JOL C","F",45,1
95,"RL","JOL C","F",65,0
95,"RL","JOL C","F",65,1
95,"RL","JOL C","F",65,0
95,"RL","JOL C","F",68,1
95,"RL","JOL C","F",70,0
95,"RL","JOL C","F",65,1
95,"RL","JOL C","F",55,1
95,"RL","JOL C","F",60,1
95,"RL","JOL C","F",60,0
95,"RL","JOL C","B",50,1
95,"RL","JOL C","B",75,1
95,"RL","JOL C","B",60,1
95,"RL","JOL C","B",60,1
95,"RL","JOL C","B",65,1
95,"RL","JOL C","B",70,0
95,"RL","JOL C","B",70,0
95,"RL","JOL C","B",60,1
95,"RL","JOL C","B",65,1
95,"RL","JOL C","B",58,0
95,"RL","JOL C","B",45,1
95,"RL","JOL C","B",65,0
95,"RL","JOL C","B",45,1
95,"RL","JOL C","B",65,1
95,"RL","JOL C","B",65,1
95,"RL","JOL C","B",60,1
95,"RL","JOL C","B",60,1
95,"RL","JOL C","B",70,1
95,"RL","JOL C","B",60,1
95,"RL","JOL C","B",75,1
95,"RL","JOL C","S",80,1
95,"RL","JOL C","S",50,1
95,"RL","JOL C","S",75,1
95,"RL","JOL C","S",70,1
95,"RL","JOL C","S",80,1
95,"RL","JOL C","S",70,1
95,"RL","JOL C","S",60,1
95,"RL","JOL C","S",50,1
95,"RL","JOL C","S",60,1
95,"RL","JOL C","S",60,1
95,"RL","JOL C","S",60,1
95,"RL","JOL C","S",70,0
95,"RL","JOL C","S",60,0
95,"RL","JOL C","S",60,1
95,"RL","JOL C","S",75,1
95,"RL","JOL C","S",60,1
95,"RL","JOL C","S",60,1
95,"RL","JOL C","S",60,1
95,"RL","JOL C","S",65,1
95,"RL","JOL C","S",65,1
95,"RL","JOL C","U",30,1
95,"RL","JOL C","U",35,0
95,"RL","JOL C","U",60,0
95,"RL","JOL C","U",70,1
95,"RL","JOL C","U",45,0
95,"RL","JOL C","U",50,0
95,"RL","JOL C","U",65,0
95,"RL","JOL C","U",40,0
95,"RL","JOL C","U",60,1
95,"RL","JOL C","U",70,0
95,"RL","JOL C","U",67,0
95,"RL","JOL C","U",70,1
95,"RL","JOL C","U",75,1
95,"RL","JOL C","U",60,1
95,"RL","JOL C","U",70,0
95,"RL","JOL C","U",60,1
95,"RL","JOL C","U",56,0
95,"RL","JOL C","U",75,0
95,"RL","JOL C","U",45,0
95,"RL","JOL C","U",40,1
96,"RL","JOL D","B",55,0
96,"RL","JOL D","B",23,0
96,"RL","JOL D","B",60,1
96,"RL","JOL D","B",46,0
96,"RL","JOL D","B",50,1
96,"RL","JOL D","B",12,0
96,"RL","JOL D","B",75,0
96,"RL","JOL D","B",41,1
96,"RL","JOL D","B",18,0
96,"RL","JOL D","B",80,0
96,"RL","JOL D","B",32,0
96,"RL","JOL D","B",49,0
96,"RL","JOL D","B",35,1
96,"RL","JOL D","B",69,0
96,"RL","JOL D","B",67,0
96,"RL","JOL D","B",59,0
96,"RL","JOL D","B",75,1
96,"RL","JOL D","B",50,0
96,"RL","JOL D","B",33,0
96,"RL","JOL D","B",57,0
96,"RL","JOL D","F",43,0
96,"RL","JOL D","F",65,1
96,"RL","JOL D","F",69,1
96,"RL","JOL D","F",36,1
96,"RL","JOL D","F",70,1
96,"RL","JOL D","F",49,0
96,"RL","JOL D","F",30,1
96,"RL","JOL D","F",45,1
96,"RL","JOL D","F",80,1
96,"RL","JOL D","F",15,0
96,"RL","JOL D","F",27,1
96,"RL","JOL D","F",50,1
96,"RL","JOL D","F",48,1
96,"RL","JOL D","F",51,1
96,"RL","JOL D","F",15,1
96,"RL","JOL D","F",53,1
96,"RL","JOL D","F",56,1
96,"RL","JOL D","F",31,0
96,"RL","JOL D","F",23,1
96,"RL","JOL D","F",60,1
96,"RL","JOL D","S",79,1
96,"RL","JOL D","S",80,1
96,"RL","JOL D","S",64,1
96,"RL","JOL D","S",58,1
96,"RL","JOL D","S",57,1
96,"RL","JOL D","S",46,1
96,"RL","JOL D","S",75,1
96,"RL","JOL D","S",67,0
96,"RL","JOL D","S",40,1
96,"RL","JOL D","S",50,1
96,"RL","JOL D","S",70,1
96,"RL","JOL D","S",60,1
96,"RL","JOL D","S",80,1
96,"RL","JOL D","S",78,1
96,"RL","JOL D","S",60,1
96,"RL","JOL D","S",50,1
96,"RL","JOL D","S",68,0
96,"RL","JOL D","S",60,0
96,"RL","JOL D","S",62,1
96,"RL","JOL D","S",46,1
96,"RL","JOL D","U",5,0
96,"RL","JOL D","U",30,1
96,"RL","JOL D","U",70,0
96,"RL","JOL D","U",60,0
96,"RL","JOL D","U",10,0
96,"RL","JOL D","U",40,0
96,"RL","JOL D","U",5,0
96,"RL","JOL D","U",42,0
96,"RL","JOL D","U",43,1
96,"RL","JOL D","U",20,0
96,"RL","JOL D","U",41,0
96,"RL","JOL D","U",42,0
96,"RL","JOL D","U",21,1
96,"RL","JOL D","U",40,0
96,"RL","JOL D","U",25,0
96,"RL","JOL D","U",50,0
96,"RL","JOL D","U",50,0
96,"RL","JOL D","U",48,0
96,"RL","JOL D","U",68,0
96,"RL","JOL D","U",42,1
97,"READ","JOL A","F",70,0
97,"READ","JOL A","F",95,0
97,"READ","JOL A","F",80,1
97,"READ","JOL A","F",70,1
97,"READ","JOL A","F",80,0
97,"READ","JOL A","F",90,0
97,"READ","JOL A","F",90,0
97,"READ","JOL A","F",70,1
97,"READ","JOL A","F",80,1
97,"READ","JOL A","F",95,1
97,"READ","JOL A","F",80,1
97,"READ","JOL A","F",95,1
97,"READ","JOL A","F",80,0
97,"READ","JOL A","F",80,0
97,"READ","JOL A","F",90,1
97,"READ","JOL A","F",80,0
97,"READ","JOL A","F",80,1
97,"READ","JOL A","F",95,1
97,"READ","JOL A","F",80,1
97,"READ","JOL A","F",NA,1
97,"READ","JOL A","B",70,1
97,"READ","JOL A","B",90,0
97,"READ","JOL A","B",70,0
97,"READ","JOL A","B",90,0
97,"READ","JOL A","B",85,0
97,"READ","JOL A","B",90,1
97,"READ","JOL A","B",80,1
97,"READ","JOL A","B",80,1
97,"READ","JOL A","B",60,1
97,"READ","JOL A","B",90,0
97,"READ","JOL A","B",90,1
97,"READ","JOL A","B",90,0
97,"READ","JOL A","B",80,0
97,"READ","JOL A","B",90,0
97,"READ","JOL A","B",90,0
97,"READ","JOL A","B",95,0
97,"READ","JOL A","B",95,1
97,"READ","JOL A","B",90,0
97,"READ","JOL A","B",90,1
97,"READ","JOL A","B",95,0
97,"READ","JOL A","S",90,0
97,"READ","JOL A","S",50,0
97,"READ","JOL A","S",80,1
97,"READ","JOL A","S",80,1
97,"READ","JOL A","S",80,0
97,"READ","JOL A","S",60,1
97,"READ","JOL A","S",70,1
97,"READ","JOL A","S",80,1
97,"READ","JOL A","S",90,1
97,"READ","JOL A","S",80,0
97,"READ","JOL A","S",80,1
97,"READ","JOL A","S",90,1
97,"READ","JOL A","S",90,1
97,"READ","JOL A","S",90,1
97,"READ","JOL A","S",55,0
97,"READ","JOL A","S",90,1
97,"READ","JOL A","S",70,0
97,"READ","JOL A","S",90,1
97,"READ","JOL A","S",90,1
97,"READ","JOL A","S",80,1
97,"READ","JOL A","U",50,0
97,"READ","JOL A","U",40,0
97,"READ","JOL A","U",40,0
97,"READ","JOL A","U",55,1
97,"READ","JOL A","U",45,0
97,"READ","JOL A","U",50,0
97,"READ","JOL A","U",60,0
97,"READ","JOL A","U",50,0
97,"READ","JOL A","U",40,0
97,"READ","JOL A","U",40,0
97,"READ","JOL A","U",50,0
97,"READ","JOL A","U",60,0
97,"READ","JOL A","U",50,0
97,"READ","JOL A","U",50,0
97,"READ","JOL A","U",50,0
97,"READ","JOL A","U",50,0
97,"READ","JOL A","U",60,0
97,"READ","JOL A","U",50,0
97,"READ","JOL A","U",50,1
97,"READ","JOL A","U",55,0
98,"READ","JOL B","F",85,1
98,"READ","JOL B","F",15,1
98,"READ","JOL B","F",100,1
98,"READ","JOL B","F",25,0
98,"READ","JOL B","F",100,0
98,"READ","JOL B","F",45,1
98,"READ","JOL B","F",78,1
98,"READ","JOL B","F",45,0
98,"READ","JOL B","F",80,1
98,"READ","JOL B","F",65,1
98,"READ","JOL B","F",68,1
98,"READ","JOL B","F",86,1
98,"READ","JOL B","F",100,1
98,"READ","JOL B","F",45,0
98,"READ","JOL B","F",100,1
98,"READ","JOL B","F",100,1
98,"READ","JOL B","F",50,1
98,"READ","JOL B","F",90,1
98,"READ","JOL B","F",95,0
98,"READ","JOL B","F",75,1
98,"READ","JOL B","B",60,0
98,"READ","JOL B","B",58,0
98,"READ","JOL B","B",10,0
98,"READ","JOL B","B",50,0
