Sub.ID,Encoding,Group,Direction,JOL,Scored,Experiment
59,RL,JOL C,F,98,0,2
59,RL,JOL C,F,99,0,2
59,RL,JOL C,F,98,1,2
59,RL,JOL C,F,90,0,2
59,RL,JOL C,F,99,0,2
59,RL,JOL C,F,99,0,2
59,RL,JOL C,F,99,0,2
59,RL,JOL C,F,97,1,2
59,RL,JOL C,F,100,1,2
59,RL,JOL C,F,100,1,2
59,RL,JOL C,F,95,1,2
59,RL,JOL C,F,99,0,2
59,RL,JOL C,F,100,1,2
59,RL,JOL C,F,100,0,2
59,RL,JOL C,F,99,1,2
59,RL,JOL C,F,99,1,2
59,RL,JOL C,F,99,1,2
59,RL,JOL C,F,100,1,2
59,RL,JOL C,F,0,0,2
59,RL,JOL C,F,98,1,2
59,RL,JOL C,B,100,1,2
59,RL,JOL C,B,100,0,2
59,RL,JOL C,B,0,1,2
59,RL,JOL C,B,99,1,2
59,RL,JOL C,B,100,1,2
59,RL,JOL C,B,100,0,2
59,RL,JOL C,B,100,1,2
59,RL,JOL C,B,100,1,2
59,RL,JOL C,B,98,1,2
59,RL,JOL C,B,100,1,2
59,RL,JOL C,B,97,1,2
59,RL,JOL C,B,98,1,2
59,RL,JOL C,B,99,1,2
59,RL,JOL C,B,97,1,2
59,RL,JOL C,B,98,0,2
59,RL,JOL C,B,98,1,2
59,RL,JOL C,B,100,1,2
59,RL,JOL C,B,98,1,2
59,RL,JOL C,B,100,1,2
59,RL,JOL C,B,99,1,2
59,RL,JOL C,S,100,1,2
59,RL,JOL C,S,98,0,2
59,RL,JOL C,S,97,1,2
59,RL,JOL C,S,90,0,2
59,RL,JOL C,S,93,1,2
59,RL,JOL C,S,97,0,2
59,RL,JOL C,S,97,1,2
59,RL,JOL C,S,98,1,2
59,RL,JOL C,S,95,1,2
59,RL,JOL C,S,98,0,2
59,RL,JOL C,S,98,1,2
59,RL,JOL C,S,90,1,2
59,RL,JOL C,S,98,1,2
59,RL,JOL C,S,95,0,2
59,RL,JOL C,S,97,1,2
59,RL,JOL C,S,98,1,2
59,RL,JOL C,S,79,0,2
59,RL,JOL C,S,75,1,2
59,RL,JOL C,S,98,1,2
59,RL,JOL C,S,99,0,2
59,RL,JOL C,U,97,0,2
59,RL,JOL C,U,96,1,2
59,RL,JOL C,U,99,1,2
59,RL,JOL C,U,98,1,2
59,RL,JOL C,U,90,0,2
59,RL,JOL C,U,90,0,2
59,RL,JOL C,U,90,0,2
59,RL,JOL C,U,88,1,2
59,RL,JOL C,U,90,1,2
59,RL,JOL C,U,99,0,2
59,RL,JOL C,U,80,1,2
59,RL,JOL C,U,90,0,2
59,RL,JOL C,U,30,0,2
59,RL,JOL C,U,98,0,2
59,RL,JOL C,U,88,1,2
59,RL,JOL C,U,85,0,2
59,RL,JOL C,U,90,0,2
59,RL,JOL C,U,40,0,2
59,RL,JOL C,U,70,0,2
59,RL,JOL C,U,80,1,2
60,RL,JOL D,B,96,0,2
60,RL,JOL D,B,98,1,2
60,RL,JOL D,B,94,0,2
60,RL,JOL D,B,94,0,2
60,RL,JOL D,B,68,1,2
60,RL,JOL D,B,90,1,2
60,RL,JOL D,B,78,1,2
60,RL,JOL D,B,90,1,2
60,RL,JOL D,B,68,1,2
60,RL,JOL D,B,78,1,2
60,RL,JOL D,B,67,1,2
60,RL,JOL D,B,65,1,2
60,RL,JOL D,B,80,1,2
60,RL,JOL D,B,78,1,2
60,RL,JOL D,B,54,0,2
60,RL,JOL D,B,65,1,2
60,RL,JOL D,B,45,1,2
60,RL,JOL D,B,78,0,2
60,RL,JOL D,B,78,1,2
60,RL,JOL D,B,79,1,2
60,RL,JOL D,F,67,1,2
60,RL,JOL D,F,79,1,2
60,RL,JOL D,F,65,1,2
60,RL,JOL D,F,76,1,2
60,RL,JOL D,F,55,1,2
60,RL,JOL D,F,55,1,2
60,RL,JOL D,F,80,0,2
60,RL,JOL D,F,98,1,2
60,RL,JOL D,F,45,0,2
60,RL,JOL D,F,78,1,2
60,RL,JOL D,F,56,1,2
60,RL,JOL D,F,45,1,2
60,RL,JOL D,F,90,1,2
60,RL,JOL D,F,65,1,2
60,RL,JOL D,F,45,1,2
60,RL,JOL D,F,55,1,2
60,RL,JOL D,F,90,1,2
60,RL,JOL D,F,56,1,2
60,RL,JOL D,F,56,1,2
60,RL,JOL D,F,92,1,2
60,RL,JOL D,S,31,1,2
60,RL,JOL D,S,22,1,2
60,RL,JOL D,S,1,0,2
60,RL,JOL D,S,23,1,2
60,RL,JOL D,S,45,1,2
60,RL,JOL D,S,65,1,2
60,RL,JOL D,S,13,1,2
60,RL,JOL D,S,68,1,2
60,RL,JOL D,S,65,1,2
60,RL,JOL D,S,67,0,2
60,RL,JOL D,S,12,1,2
60,RL,JOL D,S,24,1,2
60,RL,JOL D,S,43,0,2
60,RL,JOL D,S,45,1,2
60,RL,JOL D,S,21,1,2
60,RL,JOL D,S,92,1,2
60,RL,JOL D,S,90,1,2
60,RL,JOL D,S,56,1,2
60,RL,JOL D,S,91,1,2
60,RL,JOL D,S,91,1,2
60,RL,JOL D,U,67,0,2
60,RL,JOL D,U,54,1,2
60,RL,JOL D,U,11,1,2
60,RL,JOL D,U,45,0,2
60,RL,JOL D,U,45,0,2
60,RL,JOL D,U,1,0,2
60,RL,JOL D,U,0,0,2
60,RL,JOL D,U,12,1,2
60,RL,JOL D,U,23,0,2
60,RL,JOL D,U,11,0,2
60,RL,JOL D,U,1,0,2
60,RL,JOL D,U,15,1,2
60,RL,JOL D,U,1,0,2
60,RL,JOL D,U,2,0,2
60,RL,JOL D,U,3,1,2
60,RL,JOL D,U,23,1,2
60,RL,JOL D,U,12,1,2
60,RL,JOL D,U,75,0,2
60,RL,JOL D,U,2,1,2
60,RL,JOL D,U,13,1,2
61,READ,JOL A,F,93,1,2
61,READ,JOL A,F,32,1,2
61,READ,JOL A,F,68,0,2
61,READ,JOL A,F,86,1,2
61,READ,JOL A,F,32,0,2
61,READ,JOL A,F,88,0,2
61,READ,JOL A,F,34,0,2
61,READ,JOL A,F,34,1,2
61,READ,JOL A,F,54,1,2
61,READ,JOL A,F,92,1,2
61,READ,JOL A,F,67,1,2
61,READ,JOL A,F,87,1,2
61,READ,JOL A,F,36,1,2
61,READ,JOL A,F,99,1,2
61,READ,JOL A,F,88,1,2
61,READ,JOL A,F,100,1,2
61,READ,JOL A,F,86,0,2
61,READ,JOL A,F,100,1,2
61,READ,JOL A,F,67,0,2
61,READ,JOL A,F,99,1,2
61,READ,JOL A,B,72,0,2
61,READ,JOL A,B,67,0,2
61,READ,JOL A,B,56,0,2
61,READ,JOL A,B,15,0,2
61,READ,JOL A,B,88,1,2
61,READ,JOL A,B,89,0,2
61,READ,JOL A,B,45,0,2
61,READ,JOL A,B,87,0,2
61,READ,JOL A,B,100,0,2
61,READ,JOL A,B,78,0,2
61,READ,JOL A,B,32,0,2
61,READ,JOL A,B,57,0,2
61,READ,JOL A,B,34,0,2
61,READ,JOL A,B,34,1,2
61,READ,JOL A,B,99,1,2
61,READ,JOL A,B,88,0,2
61,READ,JOL A,B,31,0,2
61,READ,JOL A,B,98,1,2
61,READ,JOL A,B,85,0,2
61,READ,JOL A,B,89,0,2
61,READ,JOL A,S,90,0,2
61,READ,JOL A,S,65,0,2
61,READ,JOL A,S,43,0,2
61,READ,JOL A,S,87,0,2
61,READ,JOL A,S,87,1,2
61,READ,JOL A,S,88,0,2
61,READ,JOL A,S,67,1,2
61,READ,JOL A,S,67,1,2
61,READ,JOL A,S,100,1,2
61,READ,JOL A,S,89,0,2
61,READ,JOL A,S,58,1,2
61,READ,JOL A,S,46,1,2
61,READ,JOL A,S,87,1,2
61,READ,JOL A,S,87,0,2
61,READ,JOL A,S,98,0,2
61,READ,JOL A,S,89,1,2
61,READ,JOL A,S,68,0,2
61,READ,JOL A,S,42,0,2
61,READ,JOL A,S,99,1,2
61,READ,JOL A,S,89,0,2
61,READ,JOL A,U,12,0,2
61,READ,JOL A,U,16,0,2
61,READ,JOL A,U,34,0,2
61,READ,JOL A,U,15,0,2
61,READ,JOL A,U,18,0,2
61,READ,JOL A,U,13,0,2
61,READ,JOL A,U,43,0,2
61,READ,JOL A,U,2,0,2
61,READ,JOL A,U,13,0,2
61,READ,JOL A,U,34,0,2
61,READ,JOL A,U,14,0,2
61,READ,JOL A,U,55,0,2
61,READ,JOL A,U,3,0,2
61,READ,JOL A,U,32,0,2
61,READ,JOL A,U,45,0,2
61,READ,JOL A,U,12,0,2
61,READ,JOL A,U,12,0,2
61,READ,JOL A,U,2,0,2
61,READ,JOL A,U,15,0,2
61,READ,JOL A,U,23,0,2
62,READ,JOL B,F,90,1,2
62,READ,JOL B,F,65,1,2
62,READ,JOL B,F,78,1,2
62,READ,JOL B,F,70,1,2
62,READ,JOL B,F,25,1,2
62,READ,JOL B,F,12,1,2
62,READ,JOL B,F,45,1,2
62,READ,JOL B,F,90,1,2
62,READ,JOL B,F,97,1,2
62,READ,JOL B,F,100,1,2
62,READ,JOL B,F,90,1,2
62,READ,JOL B,F,89,1,2
62,READ,JOL B,F,30,1,2
62,READ,JOL B,F,98,0,2
62,READ,JOL B,F,100,0,2
62,READ,JOL B,F,60,1,2
62,READ,JOL B,F,90,1,2
62,READ,JOL B,F,89,1,2
62,READ,JOL B,F,89,1,2
62,READ,JOL B,F,100,1,2
62,READ,JOL B,B,89,1,2
62,READ,JOL B,B,100,1,2
62,READ,JOL B,B,35,0,2
62,READ,JOL B,B,40,1,2
62,READ,JOL B,B,67,1,2
62,READ,JOL B,B,5,1,2
62,READ,JOL B,B,100,1,2
62,READ,JOL B,B,50,1,2
62,READ,JOL B,B,99,1,2
62,READ,JOL B,B,96,1,2
62,READ,JOL B,B,98,1,2
62,READ,JOL B,B,97,1,2
62,READ,JOL B,B,98,1,2
62,READ,JOL B,B,14,1,2
62,READ,JOL B,B,25,1,2
62,READ,JOL B,B,89,1,2
62,READ,JOL B,B,24,1,2
62,READ,JOL B,B,78,1,2
62,READ,JOL B,B,87,1,2
62,READ,JOL B,B,15,1,2
62,READ,JOL B,S,89,1,2
62,READ,JOL B,S,100,1,2
62,READ,JOL B,S,100,1,2
62,READ,JOL B,S,99,1,2
62,READ,JOL B,S,100,1,2
62,READ,JOL B,S,98,1,2
62,READ,JOL B,S,90,1,2
62,READ,JOL B,S,98,1,2
62,READ,JOL B,S,68,1,2
62,READ,JOL B,S,89,1,2
62,READ,JOL B,S,79,1,2
62,READ,JOL B,S,99,1,2
62,READ,JOL B,S,89,1,2
62,READ,JOL B,S,78,1,2
62,READ,JOL B,S,78,1,2
62,READ,JOL B,S,99,1,2
62,READ,JOL B,S,76,1,2
62,READ,JOL B,S,76,1,2
62,READ,JOL B,S,98,1,2
62,READ,JOL B,S,89,1,2
62,READ,JOL B,U,12,1,2
62,READ,JOL B,U,75,1,2
62,READ,JOL B,U,10,0,2
62,READ,JOL B,U,4,1,2
62,READ,JOL B,U,13,1,2
62,READ,JOL B,U,12,1,2
62,READ,JOL B,U,5,1,2
62,READ,JOL B,U,13,1,2
62,READ,JOL B,U,68,1,2
62,READ,JOL B,U,10,1,2
62,READ,JOL B,U,12,1,2
62,READ,JOL B,U,35,1,2
62,READ,JOL B,U,5,1,2
62,READ,JOL B,U,4,1,2
62,READ,JOL B,U,15,1,2
62,READ,JOL B,U,56,1,2
62,READ,JOL B,U,5,1,2
62,READ,JOL B,U,55,1,2
62,READ,JOL B,U,17,1,2
62,READ,JOL B,U,35,1,2
63,READ,JOL C,F,74,0,2
63,READ,JOL C,F,93,1,2
63,READ,JOL C,F,84,0,2
63,READ,JOL C,F,58,0,2
63,READ,JOL C,F,82,0,2
63,READ,JOL C,F,67,0,2
63,READ,JOL C,F,73,1,2
63,READ,JOL C,F,74,0,2
63,READ,JOL C,F,81,0,2
63,READ,JOL C,F,84,1,2
63,READ,JOL C,F,68,0,2
63,READ,JOL C,F,83,0,2
63,READ,JOL C,F,84,0,2
63,READ,JOL C,F,86,1,2
63,READ,JOL C,F,56,0,2
63,READ,JOL C,F,83,1,2
63,READ,JOL C,F,73,1,2
63,READ,JOL C,F,72,0,2
63,READ,JOL C,F,84,0,2
63,READ,JOL C,F,71,0,2
63,READ,JOL C,B,79,1,2
63,READ,JOL C,B,85,1,2
63,READ,JOL C,B,67,1,2
63,READ,JOL C,B,71,1,2
63,READ,JOL C,B,79,1,2
63,READ,JOL C,B,75,1,2
63,READ,JOL C,B,74,0,2
63,READ,JOL C,B,76,1,2
63,READ,JOL C,B,88,1,2
63,READ,JOL C,B,81,1,2
63,READ,JOL C,B,78,1,2
63,READ,JOL C,B,86,1,2
63,READ,JOL C,B,74,1,2
63,READ,JOL C,B,73,0,2
63,READ,JOL C,B,63,1,2
63,READ,JOL C,B,94,1,2
63,READ,JOL C,B,78,0,2
63,READ,JOL C,B,82,0,2
63,READ,JOL C,B,68,1,2
63,READ,JOL C,B,78,1,2
63,READ,JOL C,S,55,0,2
63,READ,JOL C,S,88,0,2
63,READ,JOL C,S,94,1,2
63,READ,JOL C,S,65,1,2
63,READ,JOL C,S,55,0,2
63,READ,JOL C,S,79,0,2
63,READ,JOL C,S,86,1,2
63,READ,JOL C,S,87,1,2
63,READ,JOL C,S,77,0,2
63,READ,JOL C,S,89,1,2
63,READ,JOL C,S,82,1,2
63,READ,JOL C,S,83,0,2
63,READ,JOL C,S,93,1,2
63,READ,JOL C,S,85,1,2
63,READ,JOL C,S,72,1,2
63,READ,JOL C,S,73,1,2
63,READ,JOL C,S,89,1,2
63,READ,JOL C,S,94,0,2
63,READ,JOL C,S,88,1,2
63,READ,JOL C,S,87,1,2
63,READ,JOL C,U,71,0,2
63,READ,JOL C,U,45,0,2
63,READ,JOL C,U,67,0,2
63,READ,JOL C,U,67,0,2
63,READ,JOL C,U,65,1,2
63,READ,JOL C,U,67,0,2
63,READ,JOL C,U,36,0,2
63,READ,JOL C,U,56,0,2
63,READ,JOL C,U,32,1,2
63,READ,JOL C,U,76,1,2
63,READ,JOL C,U,78,1,2
63,READ,JOL C,U,83,0,2
63,READ,JOL C,U,65,0,2
63,READ,JOL C,U,56,1,2
63,READ,JOL C,U,44,0,2
63,READ,JOL C,U,23,0,2
63,READ,JOL C,U,44,0,2
63,READ,JOL C,U,65,0,2
63,READ,JOL C,U,45,0,2
63,READ,JOL C,U,76,1,2
64,READ,JOL D,B,55,0,2
64,READ,JOL D,B,25,0,2
64,READ,JOL D,B,20,1,2
64,READ,JOL D,B,45,1,2
64,READ,JOL D,B,45,1,2
64,READ,JOL D,B,5,0,2
64,READ,JOL D,B,80,0,2
64,READ,JOL D,B,55,1,2
64,READ,JOL D,B,85,1,2
64,READ,JOL D,B,55,0,2
64,READ,JOL D,B,60,0,2
64,READ,JOL D,B,85,0,2
64,READ,JOL D,B,45,1,2
64,READ,JOL D,B,50,0,2
64,READ,JOL D,B,45,0,2
64,READ,JOL D,B,65,1,2
64,READ,JOL D,B,65,0,2
64,READ,JOL D,B,30,1,2
64,READ,JOL D,B,60,1,2
64,READ,JOL D,B,30,1,2
64,READ,JOL D,F,65,1,2
64,READ,JOL D,F,85,1,2
64,READ,JOL D,F,60,1,2
64,READ,JOL D,F,45,1,2
64,READ,JOL D,F,80,1,2
64,READ,JOL D,F,5,0,2
64,READ,JOL D,F,65,1,2
64,READ,JOL D,F,45,1,2
64,READ,JOL D,F,85,1,2
64,READ,JOL D,F,65,0,2
64,READ,JOL D,F,25,1,2
64,READ,JOL D,F,40,1,2
64,READ,JOL D,F,90,1,2
64,READ,JOL D,F,90,1,2
64,READ,JOL D,F,45,1,2
64,READ,JOL D,F,65,1,2
64,READ,JOL D,F,75,1,2
64,READ,JOL D,F,25,1,2
64,READ,JOL D,F,75,1,2
64,READ,JOL D,F,25,1,2
64,READ,JOL D,S,75,1,2
64,READ,JOL D,S,50,1,2
64,READ,JOL D,S,60,1,2
64,READ,JOL D,S,70,1,2
64,READ,JOL D,S,75,1,2
64,READ,JOL D,S,15,1,2
64,READ,JOL D,S,70,1,2
64,READ,JOL D,S,5,1,2
64,READ,JOL D,S,80,1,2
64,READ,JOL D,S,65,1,2
64,READ,JOL D,S,75,1,2
64,READ,JOL D,S,40,1,2
64,READ,JOL D,S,30,1,2
64,READ,JOL D,S,25,0,2
64,READ,JOL D,S,40,1,2
64,READ,JOL D,S,35,1,2
64,READ,JOL D,S,45,1,2
64,READ,JOL D,S,5,0,2
64,READ,JOL D,S,65,1,2
64,READ,JOL D,S,75,1,2
64,READ,JOL D,U,25,0,2
64,READ,JOL D,U,15,1,2
64,READ,JOL D,U,5,1,2
64,READ,JOL D,U,0,0,2
64,READ,JOL D,U,0,0,2
64,READ,JOL D,U,0,0,2
64,READ,JOL D,U,0,0,2
64,READ,JOL D,U,25,0,2
64,READ,JOL D,U,5,0,2
64,READ,JOL D,U,5,0,2
64,READ,JOL D,U,0,0,2
64,READ,JOL D,U,10,0,2
64,READ,JOL D,U,15,0,2
64,READ,JOL D,U,0,0,2
64,READ,JOL D,U,0,0,2
64,READ,JOL D,U,25,1,2
64,READ,JOL D,U,0,0,2
64,READ,JOL D,U,65,0,2
64,READ,JOL D,U,5,1,2
64,READ,JOL D,U,0,0,2
65,IS,JOL A,F,36,0,2
65,IS,JOL A,F,58,1,2
65,IS,JOL A,F,89,1,2
65,IS,JOL A,F,89,0,2
65,IS,JOL A,F,96,1,2
65,IS,JOL A,F,59,0,2
65,IS,JOL A,F,69,0,2
65,IS,JOL A,F,45,0,2
65,IS,JOL A,F,79,1,2
65,IS,JOL A,F,59,1,2
65,IS,JOL A,F,77,0,2
65,IS,JOL A,F,78,1,2
65,IS,JOL A,F,92,1,2
65,IS,JOL A,F,70,0,2
65,IS,JOL A,F,52,1,2
65,IS,JOL A,F,35,1,2
65,IS,JOL A,F,98,1,2
65,IS,JOL A,F,89,1,2
65,IS,JOL A,F,69,0,2
65,IS,JOL A,F,79,1,2
65,IS,JOL A,B,67,1,2
65,IS,JOL A,B,79,0,2
65,IS,JOL A,B,69,1,2
65,IS,JOL A,B,62,0,2
65,IS,JOL A,B,45,1,2
65,IS,JOL A,B,24,1,2
65,IS,JOL A,B,37,1,2
65,IS,JOL A,B,1,0,2
65,IS,JOL A,B,88,0,2
65,IS,JOL A,B,38,0,2
65,IS,JOL A,B,69,0,2
65,IS,JOL A,B,59,0,2
65,IS,JOL A,B,53,0,2
65,IS,JOL A,B,80,0,2
65,IS,JOL A,B,13,0,2
65,IS,JOL A,B,80,1,2
65,IS,JOL A,B,79,1,2
65,IS,JOL A,B,59,1,2
65,IS,JOL A,B,83,0,2
65,IS,JOL A,B,58,1,2
65,IS,JOL A,S,99,1,2
65,IS,JOL A,S,97,1,2
65,IS,JOL A,S,32,1,2
65,IS,JOL A,S,89,1,2
65,IS,JOL A,S,80,1,2
65,IS,JOL A,S,41,1,2
65,IS,JOL A,S,90,1,2
65,IS,JOL A,S,56,1,2
65,IS,JOL A,S,98,1,2
65,IS,JOL A,S,48,0,2
65,IS,JOL A,S,13,1,2
65,IS,JOL A,S,86,0,2
65,IS,JOL A,S,42,1,2
65,IS,JOL A,S,34,1,2
65,IS,JOL A,S,45,0,2
65,IS,JOL A,S,48,1,2
65,IS,JOL A,S,21,1,2
65,IS,JOL A,S,78,1,2
65,IS,JOL A,S,65,1,2
65,IS,JOL A,S,95,1,2
65,IS,JOL A,U,94,0,2
65,IS,JOL A,U,34,0,2
65,IS,JOL A,U,67,0,2
65,IS,JOL A,U,69,0,2
65,IS,JOL A,U,82,0,2
65,IS,JOL A,U,89,0,2
65,IS,JOL A,U,94,0,2
65,IS,JOL A,U,70,0,2
65,IS,JOL A,U,70,0,2
65,IS,JOL A,U,89,0,2
65,IS,JOL A,U,70,0,2
65,IS,JOL A,U,95,0,2
65,IS,JOL A,U,88,0,2
65,IS,JOL A,U,79,0,2
65,IS,JOL A,U,89,0,2
65,IS,JOL A,U,39,0,2
65,IS,JOL A,U,91,0,2
65,IS,JOL A,U,75,0,2
65,IS,JOL A,U,86,0,2
65,IS,JOL A,U,81,0,2
66,IS,JOL B,F,14,1,2
66,IS,JOL B,F,56,0,2
66,IS,JOL B,F,34,1,2
66,IS,JOL B,F,23,1,2
66,IS,JOL B,F,13,0,2
66,IS,JOL B,F,2,1,2
66,IS,JOL B,F,67,1,2
66,IS,JOL B,F,4,1,2
66,IS,JOL B,F,78,1,2
66,IS,JOL B,F,12,1,2
66,IS,JOL B,F,85,1,2
66,IS,JOL B,F,12,1,2
66,IS,JOL B,F,5,1,2
66,IS,JOL B,F,28,1,2
66,IS,JOL B,F,32,1,2
66,IS,JOL B,F,56,1,2
66,IS,JOL B,F,12,1,2
66,IS,JOL B,F,6,1,2
66,IS,JOL B,F,65,0,2
66,IS,JOL B,F,67,1,2
66,IS,JOL B,B,22,1,2
66,IS,JOL B,B,52,0,2
66,IS,JOL B,B,12,0,2
66,IS,JOL B,B,23,1,2
66,IS,JOL B,B,33,1,2
66,IS,JOL B,B,12,1,2
66,IS,JOL B,B,7,0,2
66,IS,JOL B,B,13,1,2
66,IS,JOL B,B,7,1,2
66,IS,JOL B,B,12,0,2
66,IS,JOL B,B,3,0,2
66,IS,JOL B,B,32,1,2
66,IS,JOL B,B,16,1,2
66,IS,JOL B,B,13,1,2
66,IS,JOL B,B,21,0,2
66,IS,JOL B,B,9,0,2
66,IS,JOL B,B,7,0,2
66,IS,JOL B,B,43,0,2
66,IS,JOL B,B,89,1,2
66,IS,JOL B,B,7,0,2
66,IS,JOL B,S,1,1,2
66,IS,JOL B,S,15,1,2
66,IS,JOL B,S,78,0,2
66,IS,JOL B,S,22,1,2
66,IS,JOL B,S,9,1,2
66,IS,JOL B,S,5,1,2
66,IS,JOL B,S,12,0,2
66,IS,JOL B,S,16,1,2
66,IS,JOL B,S,13,1,2
66,IS,JOL B,S,45,1,2
66,IS,JOL B,S,14,1,2
66,IS,JOL B,S,24,1,2
66,IS,JOL B,S,44,0,2
66,IS,JOL B,S,17,1,2
66,IS,JOL B,S,13,0,2
66,IS,JOL B,S,13,1,2
66,IS,JOL B,S,15,1,2
66,IS,JOL B,S,14,0,2
66,IS,JOL B,S,14,0,2
66,IS,JOL B,S,69,1,2
66,IS,JOL B,U,34,0,2
66,IS,JOL B,U,16,0,2
66,IS,JOL B,U,17,0,2
66,IS,JOL B,U,34,1,2
66,IS,JOL B,U,13,0,2
66,IS,JOL B,U,12,0,2
66,IS,JOL B,U,8,0,2
66,IS,JOL B,U,11,1,2
66,IS,JOL B,U,7,0,2
66,IS,JOL B,U,14,0,2
66,IS,JOL B,U,23,0,2
66,IS,JOL B,U,23,0,2
66,IS,JOL B,U,79,0,2
66,IS,JOL B,U,56,0,2
66,IS,JOL B,U,18,0,2
66,IS,JOL B,U,12,0,2
66,IS,JOL B,U,18,0,2
66,IS,JOL B,U,25,1,2
66,IS,JOL B,U,15,1,2
66,IS,JOL B,U,14,0,2
67,IS,JOL C,F,60,1,2
67,IS,JOL C,F,90,1,2
67,IS,JOL C,F,85,1,2
67,IS,JOL C,F,55,1,2
67,IS,JOL C,F,60,1,2
67,IS,JOL C,F,60,0,2
67,IS,JOL C,F,NA,0,2
67,IS,JOL C,F,90,1,2
67,IS,JOL C,F,95,1,2
67,IS,JOL C,F,80,0,2
67,IS,JOL C,F,50,1,2
67,IS,JOL C,F,70,0,2
67,IS,JOL C,F,40,0,2
67,IS,JOL C,F,80,1,2
67,IS,JOL C,F,70,1,2
67,IS,JOL C,F,90,0,2
67,IS,JOL C,F,80,1,2
67,IS,JOL C,F,80,1,2
67,IS,JOL C,F,95,1,2
67,IS,JOL C,F,80,0,2
67,IS,JOL C,B,70,1,2
67,IS,JOL C,B,90,1,2
67,IS,JOL C,B,60,1,2
67,IS,JOL C,B,60,1,2
67,IS,JOL C,B,80,0,2
67,IS,JOL C,B,70,1,2
67,IS,JOL C,B,70,1,2
67,IS,JOL C,B,90,1,2
67,IS,JOL C,B,60,1,2
67,IS,JOL C,B,99,1,2
67,IS,JOL C,B,50,1,2
67,IS,JOL C,B,40,1,2
67,IS,JOL C,B,70,1,2
67,IS,JOL C,B,70,1,2
67,IS,JOL C,B,70,1,2
67,IS,JOL C,B,80,0,2
67,IS,JOL C,B,70,1,2
67,IS,JOL C,B,80,1,2
67,IS,JOL C,B,95,1,2
67,IS,JOL C,B,80,1,2
67,IS,JOL C,S,80,1,2
67,IS,JOL C,S,80,0,2
67,IS,JOL C,S,95,1,2
67,IS,JOL C,S,80,1,2
67,IS,JOL C,S,80,1,2
67,IS,JOL C,S,80,0,2
67,IS,JOL C,S,75,1,2
67,IS,JOL C,S,70,1,2
67,IS,JOL C,S,90,1,2
67,IS,JOL C,S,70,1,2
67,IS,JOL C,S,50,1,2
67,IS,JOL C,S,30,1,2
67,IS,JOL C,S,90,1,2
67,IS,JOL C,S,95,1,2
67,IS,JOL C,S,95,1,2
67,IS,JOL C,S,0,1,2
67,IS,JOL C,S,90,1,2
67,IS,JOL C,S,95,1,2
67,IS,JOL C,S,70,1,2
67,IS,JOL C,S,95,1,2
67,IS,JOL C,U,5,0,2
67,IS,JOL C,U,10,0,2
67,IS,JOL C,U,20,0,2
67,IS,JOL C,U,70,0,2
67,IS,JOL C,U,10,0,2
67,IS,JOL C,U,5,0,2
67,IS,JOL C,U,0,1,2
67,IS,JOL C,U,10,0,2
67,IS,JOL C,U,10,0,2
67,IS,JOL C,U,5,0,2
67,IS,JOL C,U,20,0,2
67,IS,JOL C,U,10,0,2
67,IS,JOL C,U,5,0,2
67,IS,JOL C,U,30,1,2
67,IS,JOL C,U,20,0,2
67,IS,JOL C,U,20,0,2
67,IS,JOL C,U,5,0,2
67,IS,JOL C,U,15,0,2
67,IS,JOL C,U,25,0,2
67,IS,JOL C,U,75,1,2
68,IS,JOL D,B,10,1,2
68,IS,JOL D,B,40,0,2
68,IS,JOL D,B,46,0,2
68,IS,JOL D,B,36,0,2
68,IS,JOL D,B,46,1,2
68,IS,JOL D,B,64,0,2
68,IS,JOL D,B,12,0,2
68,IS,JOL D,B,12,1,2
68,IS,JOL D,B,13,1,2
68,IS,JOL D,B,32,1,2
68,IS,JOL D,B,40,1,2
68,IS,JOL D,B,35,1,2
68,IS,JOL D,B,24,1,2
68,IS,JOL D,B,27,1,2
68,IS,JOL D,B,23,1,2
68,IS,JOL D,B,31,1,2
68,IS,JOL D,B,15,1,2
68,IS,JOL D,B,30,0,2
68,IS,JOL D,B,10,1,2
68,IS,JOL D,B,20,1,2
68,IS,JOL D,F,15,1,2
68,IS,JOL D,F,20,0,2
68,IS,JOL D,F,50,1,2
68,IS,JOL D,F,17,1,2
68,IS,JOL D,F,25,1,2
68,IS,JOL D,F,25,1,2
68,IS,JOL D,F,25,1,2
68,IS,JOL D,F,32,1,2
68,IS,JOL D,F,13,1,2
68,IS,JOL D,F,30,1,2
68,IS,JOL D,F,20,1,2
68,IS,JOL D,F,10,1,2
68,IS,JOL D,F,26,1,2
68,IS,JOL D,F,20,1,2
68,IS,JOL D,F,24,1,2
68,IS,JOL D,F,39,1,2
68,IS,JOL D,F,10,1,2
68,IS,JOL D,F,60,1,2
68,IS,JOL D,F,NA,0,2
68,IS,JOL D,F,43,1,2
68,IS,JOL D,S,30,1,2
68,IS,JOL D,S,47,1,2
68,IS,JOL D,S,28,1,2
68,IS,JOL D,S,14,1,2
68,IS,JOL D,S,45,1,2
68,IS,JOL D,S,32,1,2
68,IS,JOL D,S,27,1,2
68,IS,JOL D,S,24,1,2
68,IS,JOL D,S,33,1,2
68,IS,JOL D,S,39,1,2
68,IS,JOL D,S,21,1,2
68,IS,JOL D,S,12,0,2
68,IS,JOL D,S,40,0,2
68,IS,JOL D,S,50,1,2
68,IS,JOL D,S,15,1,2
