"ExperimentName","Subject","Block","Direction","JOL","RT","Recall","type"
"RL_JOL D",94,1,"S",65,14991,0,"RL"
"RL_JOL D",94,1,"S",65,6588,100,"RL"
"RL_JOL D",94,1,"S",75,5737,0,"RL"
"RL_JOL D",94,1,"S",80,4133,100,"RL"
"RL_JOL D",94,1,"S",60,9087,0,"RL"
"RL_JOL D",94,1,"S",75,4045,100,"RL"
"RL_JOL D",94,1,"S",75,9126,0,"RL"
"RL_JOL D",94,1,"S",80,3446,100,"RL"
"RL_JOL D",94,1,"S",80,6055,0,"RL"
"RL_JOL D",94,1,"S",67,4594,0,"RL"
"RL_JOL D",94,1,"S",87,4691,100,"RL"
"RL_JOL D",94,1,"S",85,4941,100,"RL"
"RL_JOL D",94,1,"U",45,10238,100,"RL"
"RL_JOL D",94,1,"U",50,6425,0,"RL"
"RL_JOL D",94,1,"U",35,5754,100,"RL"
"RL_JOL D",94,1,"U",35,14402,0,"RL"
"RL_JOL D",94,1,"U",35,6894,0,"RL"
"RL_JOL D",94,1,"U",35,8812,0,"RL"
"RL_JOL D",94,1,"U",45,6330,0,"RL"
"RL_JOL D",94,1,"U",40,12074,100,"RL"
"RL_JOL D",94,1,"U",35,3798,0,"RL"
"RL_JOL D",94,1,"U",20,13181,100,"RL"
"RL_JOL D",94,1,"U",25,7076,0,"RL"
"RL_JOL D",94,1,"U",40,7673,0,"RL"
"RL_JOL D",94,1,"U",20,6679,0,"RL"
"RL_JOL D",94,1,"U",25,7064,100,"RL"
"RL_JOL D",94,1,"U",43,4493,0,"RL"
"RL_JOL D",94,1,"U",35,4075,0,"RL"
"RL_JOL D",94,1,"U",25,7090,0,"RL"
"RL_JOL D",94,1,"U",35,11606,100,"RL"
"RL_JOL D",94,1,"U",30,6089,0,"RL"
"RL_JOL D",94,1,"U",35,4520,100,"RL"
"RL_JOL D",94,2,"B",70,6429,0,"RL"
"RL_JOL D",94,2,"B",80,6410,0,"RL"
"RL_JOL D",94,2,"B",90,6751,100,"RL"
"RL_JOL D",94,2,"B",80,11204,100,"RL"
"RL_JOL D",94,2,"B",80,6536,100,"RL"
"RL_JOL D",94,2,"B",86,10577,0,"RL"
"RL_JOL D",94,2,"B",75,5119,100,"RL"
"RL_JOL D",94,2,"B",75,7351,0,"RL"
"RL_JOL D",94,2,"B",70,10367,0,"RL"
"RL_JOL D",94,2,"B",80,4894,0,"RL"
"RL_JOL D",94,2,"B",80,5435,0,"RL"
"RL_JOL D",94,2,"B",80,8528,0,"RL"
"RL_JOL D",94,2,"B",80,7375,0,"RL"
"RL_JOL D",94,2,"B",85,4622,0,"RL"
"RL_JOL D",94,2,"B",80,5740,0,"RL"
"RL_JOL D",94,2,"B",80,4395,0,"RL"
"RL_JOL D",94,2,"B",85,5817,100,"RL"
"RL_JOL D",94,2,"B",80,4830,0,"RL"
"RL_JOL D",94,2,"B",78,4275,100,"RL"
"RL_JOL D",94,2,"B",80,2728,100,"RL"
"RL_JOL D",94,2,"F",80,4336,100,"RL"
"RL_JOL D",94,2,"F",80,5660,0,"RL"
"RL_JOL D",94,2,"F",90,5922,100,"RL"
"RL_JOL D",94,2,"F",89,14181,100,"RL"
"RL_JOL D",94,2,"F",80,4025,100,"RL"
"RL_JOL D",94,2,"F",70,7277,0,"RL"
"RL_JOL D",94,2,"F",80,8542,100,"RL"
"RL_JOL D",94,2,"F",80,5877,100,"RL"
"RL_JOL D",94,2,"F",80,6387,100,"RL"
"RL_JOL D",94,2,"F",80,7769,100,"RL"
"RL_JOL D",94,2,"F",86,7907,100,"RL"
"RL_JOL D",94,2,"F",80,2983,0,"RL"
"RL_JOL D",94,2,"F",80,4258,100,"RL"
"RL_JOL D",94,2,"F",80,4819,100,"RL"
"RL_JOL D",94,2,"F",80,6194,100,"RL"
"RL_JOL D",94,2,"F",76,8252,100,"RL"
"RL_JOL D",94,2,"F",65,8354,100,"RL"
"RL_JOL D",94,2,"F",80,5064,100,"RL"
"RL_JOL D",94,2,"F",70,8123,0,"RL"
"RL_JOL D",94,2,"F",87,3827,100,"RL"
"RL_JOL D",94,2,"S",79,3381,100,"RL"
"RL_JOL D",94,2,"S",80,5122,0,"RL"
"RL_JOL D",94,2,"S",50,7223,100,"RL"
"RL_JOL D",94,2,"S",80,6902,0,"RL"
"RL_JOL D",94,2,"S",45,4405,0,"RL"
"RL_JOL D",94,2,"S",75,9765,0,"RL"
"RL_JOL D",94,2,"S",78,5021,100,"RL"
"RL_JOL D",94,2,"S",80,3043,100,"RL"
"RL_JOL D",94,2,"S",45,3736,0,"RL"
"RL_JOL D",94,2,"S",45,4623,100,"RL"
"RL_JOL D",94,2,"S",65,3151,100,"RL"
"RL_JOL D",94,2,"S",78,3693,0,"RL"
"RL_JOL D",94,2,"S",87,4506,0,"RL"
"RL_JOL D",94,2,"S",78,3501,100,"RL"
"RL_JOL D",94,2,"S",80,2932,100,"RL"
"RL_JOL D",94,2,"S",86,4141,100,"RL"
"RL_JOL D",94,2,"S",67,8189,0,"RL"
"RL_JOL D",94,2,"S",60,3248,0,"RL"
"RL_JOL D",94,2,"S",75,4035,100,"RL"
"RL_JOL D",94,2,"S",76,5387,100,"RL"
"RL_JOL D",94,2,"U",12,6346,0,"RL"
"RL_JOL D",94,2,"U",10,4536,0,"RL"
"RL_JOL D",94,2,"U",46,6178,0,"RL"
"RL_JOL D",94,2,"U",30,5157,100,"RL"
"RL_JOL D",94,2,"U",70,8831,100,"RL"
"RL_JOL D",94,2,"U",78,8507,0,"RL"
"RL_JOL D",94,2,"U",75,6986,100,"RL"
"RL_JOL D",94,2,"U",23,8428,0,"RL"
"RL_JOL D",94,2,"U",56,10283,100,"RL"
"RL_JOL D",94,2,"U",89,22226,0,"RL"
"RL_JOL D",94,2,"U",34,7031,0,"RL"
"RL_JOL D",94,2,"U",65,4606,0,"RL"
"RL_JOL D",94,2,"U",45,9726,0,"RL"
"RL_JOL D",94,2,"U",40,6235,100,"RL"
"RL_JOL D",94,2,"U",76,4341,0,"RL"
"RL_JOL D",94,2,"U",34,5706,0,"RL"
"RL_JOL D",94,2,"U",54,8568,0,"RL"
"RL_JOL D",94,2,"U",32,4550,0,"RL"
"RL_JOL D",94,2,"U",75,8504,0,"RL"
"RL_JOL D",94,2,"U",50,5043,0,"RL"
"RL_JOL D",95,1,"B",80,13043,100,"RL"
"RL_JOL D",95,1,"B",100,14906,100,"RL"
"RL_JOL D",95,1,"B",70,10293,100,"RL"
"RL_JOL D",95,1,"B",60,9902,100,"RL"
"RL_JOL D",95,1,"B",100,12633,100,"RL"
"RL_JOL D",95,1,"B",20,13816,0,"RL"
"RL_JOL D",95,1,"B",100,9271,0,"RL"
"RL_JOL D",95,1,"B",70,9579,100,"RL"
"RL_JOL D",95,1,"B",80,6186,0,"RL"
"RL_JOL D",95,1,"B",100,13350,100,"RL"
"RL_JOL D",95,1,"B",90,7542,0,"RL"
"RL_JOL D",95,1,"B",80,10463,0,"RL"
"RL_JOL D",95,1,"B",70,8466,100,"RL"
"RL_JOL D",95,1,"B",60,13348,100,"RL"
"RL_JOL D",95,1,"B",70,12642,0,"RL"
"RL_JOL D",95,1,"B",70,11582,0,"RL"
"RL_JOL D",95,1,"B",60,7637,100,"RL"
"RL_JOL D",95,1,"B",70,10907,0,"RL"
"RL_JOL D",95,1,"B",70,11651,100,"RL"
"RL_JOL D",95,1,"B",80,9967,100,"RL"
"RL_JOL D",95,1,"F",50,12340,100,"RL"
"RL_JOL D",95,1,"F",60,7398,100,"RL"
"RL_JOL D",95,1,"F",100,7649,100,"RL"
"RL_JOL D",95,1,"F",60,9868,100,"RL"
"RL_JOL D",95,1,"F",50,9332,100,"RL"
"RL_JOL D",95,1,"F",40,11350,100,"RL"
"RL_JOL D",95,1,"F",50,11335,100,"RL"
"RL_JOL D",95,1,"F",70,8236,100,"RL"
"RL_JOL D",95,1,"F",80,8078,100,"RL"
"RL_JOL D",95,1,"F",50,10182,100,"RL"
"RL_JOL D",95,1,"F",80,10976,100,"RL"
"RL_JOL D",95,1,"F",70,7910,0,"RL"
"RL_JOL D",95,1,"F",50,9345,100,"RL"
"RL_JOL D",95,1,"F",50,8640,100,"RL"
"RL_JOL D",95,1,"F",80,8507,100,"RL"
"RL_JOL D",95,1,"F",70,10609,100,"RL"
"RL_JOL D",95,1,"F",60,11402,100,"RL"
"RL_JOL D",95,1,"F",80,12053,100,"RL"
"RL_JOL D",95,1,"F",100,9095,100,"RL"
"RL_JOL D",95,1,"F",100,10276,100,"RL"
"RL_JOL D",95,1,"S",90,5040,100,"RL"
"RL_JOL D",95,1,"S",90,12397,100,"RL"
"RL_JOL D",95,1,"S",50,12068,100,"RL"
"RL_JOL D",95,1,"S",90,6894,100,"RL"
"RL_JOL D",95,1,"S",90,6772,100,"RL"
"RL_JOL D",95,1,"S",60,8082,100,"RL"
"RL_JOL D",95,1,"S",80,9447,0,"RL"
"RL_JOL D",95,1,"S",100,9725,100,"RL"
"RL_JOL D",95,1,"S",80,11384,100,"RL"
"RL_JOL D",95,1,"S",100,10634,100,"RL"
"RL_JOL D",95,1,"S",40,13414,100,"RL"
"RL_JOL D",95,1,"S",90,8305,100,"RL"
"RL_JOL D",95,1,"S",50,21226,100,"RL"
"RL_JOL D",95,1,"S",80,10489,100,"RL"
"RL_JOL D",95,1,"S",40,12555,100,"RL"
"RL_JOL D",95,1,"S",70,10552,100,"RL"
"RL_JOL D",95,1,"S",60,8161,100,"RL"
"RL_JOL D",95,1,"S",80,9134,0,"RL"
"RL_JOL D",95,1,"S",60,11546,100,"RL"
"RL_JOL D",95,1,"S",70,9515,100,"RL"
"RL_JOL D",95,1,"U",30,21727,100,"RL"
"RL_JOL D",95,1,"U",40,10785,100,"RL"
"RL_JOL D",95,1,"U",40,11044,100,"RL"
"RL_JOL D",95,1,"U",30,10012,100,"RL"
"RL_JOL D",95,1,"U",40,12573,0,"RL"
"RL_JOL D",95,1,"U",20,12066,100,"RL"
"RL_JOL D",95,1,"U",30,11306,0,"RL"
"RL_JOL D",95,1,"U",30,13369,0,"RL"
"RL_JOL D",95,1,"U",30,13999,100,"RL"
"RL_JOL D",95,1,"U",20,12293,0,"RL"
"RL_JOL D",95,1,"U",20,11565,0,"RL"
"RL_JOL D",95,1,"U",30,11331,100,"RL"
"RL_JOL D",95,1,"U",20,13411,0,"RL"
"RL_JOL D",95,1,"U",0,12150,0,"RL"
"RL_JOL D",95,1,"U",0,17216,0,"RL"
"RL_JOL D",95,1,"U",50,12968,100,"RL"
"RL_JOL D",95,1,"U",0,15806,100,"RL"
"RL_JOL D",95,1,"U",40,12845,100,"RL"
"RL_JOL D",95,1,"U",30,13428,100,"RL"
"RL_JOL D",95,1,"U",30,10966,100,"RL"
"RL_JOL D",95,2,"B",70,8541,0,"RL"
"RL_JOL D",95,2,"B",90,9231,0,"RL"
"RL_JOL D",95,2,"B",90,12474,0,"RL"
"RL_JOL D",95,2,"B",90,9832,0,"RL"
"RL_JOL D",95,2,"B",100,10447,100,"RL"
"RL_JOL D",95,2,"B",100,5290,100,"RL"
"RL_JOL D",95,2,"B",100,9969,0,"RL"
"RL_JOL D",95,2,"B",100,7077,0,"RL"
"RL_JOL D",95,2,"B",90,5606,100,"RL"
"RL_JOL D",95,2,"B",100,4502,100,"RL"
"RL_JOL D",95,2,"B",90,8809,0,"RL"
"RL_JOL D",95,2,"B",100,7451,100,"RL"
"RL_JOL D",95,2,"B",80,8549,0,"RL"
"RL_JOL D",95,2,"B",90,6358,100,"RL"
"RL_JOL D",95,2,"B",70,9866,100,"RL"
"RL_JOL D",95,2,"B",90,6351,100,"RL"
"RL_JOL D",95,2,"B",80,8817,100,"RL"
"RL_JOL D",95,2,"B",100,9391,100,"RL"
"RL_JOL D",95,2,"B",100,5269,100,"RL"
"RL_JOL D",95,2,"B",80,8750,100,"RL"
"RL_JOL D",95,2,"F",100,8002,0,"RL"
"RL_JOL D",95,2,"F",100,7745,100,"RL"
"RL_JOL D",95,2,"F",90,5158,100,"RL"
"RL_JOL D",95,2,"F",100,9602,0,"RL"
"RL_JOL D",95,2,"F",90,6705,100,"RL"
"RL_JOL D",95,2,"F",100,6026,100,"RL"
"RL_JOL D",95,2,"F",100,7181,100,"RL"
"RL_JOL D",95,2,"F",100,9071,100,"RL"
"RL_JOL D",95,2,"F",90,8231,100,"RL"
"RL_JOL D",95,2,"F",100,7622,100,"RL"
"RL_JOL D",95,2,"F",70,6394,100,"RL"
"RL_JOL D",95,2,"F",90,7454,100,"RL"
"RL_JOL D",95,2,"F",100,9261,100,"RL"
"RL_JOL D",95,2,"F",100,7809,100,"RL"
"RL_JOL D",95,2,"F",70,13995,0,"RL"
"RL_JOL D",95,2,"F",100,12792,100,"RL"
"RL_JOL D",95,2,"F",100,6792,100,"RL"
"RL_JOL D",95,2,"F",90,11493,0,"RL"
"RL_JOL D",95,2,"F",90,4854,100,"RL"
"RL_JOL D",95,2,"F",100,5397,100,"RL"
"RL_JOL D",95,2,"S",100,6278,100,"RL"
"RL_JOL D",95,2,"S",100,9059,100,"RL"
"RL_JOL D",95,2,"S",90,10557,100,"RL"
"RL_JOL D",95,2,"S",50,12608,100,"RL"
"RL_JOL D",95,2,"S",100,8461,100,"RL"
"RL_JOL D",95,2,"S",80,10044,100,"RL"
"RL_JOL D",95,2,"S",100,9628,100,"RL"
"RL_JOL D",95,2,"S",80,5269,100,"RL"
"RL_JOL D",95,2,"S",50,11665,100,"RL"
"RL_JOL D",95,2,"S",90,8838,0,"RL"
"RL_JOL D",95,2,"S",100,8571,100,"RL"
"RL_JOL D",95,2,"S",80,8155,100,"RL"
"RL_JOL D",95,2,"S",100,6212,100,"RL"
"RL_JOL D",95,2,"S",100,6011,100,"RL"
"RL_JOL D",95,2,"S",100,6310,100,"RL"
"RL_JOL D",95,2,"S",100,9258,100,"RL"
"RL_JOL D",95,2,"S",100,8681,100,"RL"
"RL_JOL D",95,2,"S",100,6029,100,"RL"
"RL_JOL D",95,2,"S",100,12108,100,"RL"
"RL_JOL D",95,2,"S",100,5640,100,"RL"
"RL_JOL D",95,2,"U",50,8860,100,"RL"
"RL_JOL D",95,2,"U",20,14079,100,"RL"
"RL_JOL D",95,2,"U",80,6808,0,"RL"
"RL_JOL D",95,2,"U",40,6063,100,"RL"
"RL_JOL D",95,2,"U",30,9386,100,"RL"
"RL_JOL D",95,2,"U",40,13461,0,"RL"
"RL_JOL D",95,2,"U",20,11211,0,"RL"
"RL_JOL D",95,2,"U",90,12243,100,"RL"
"RL_JOL D",95,2,"U",0,12474,100,"RL"
"RL_JOL D",95,2,"U",60,8171,0,"RL"
"RL_JOL D",95,2,"U",50,13280,0,"RL"
"RL_JOL D",95,2,"U",70,8257,100,"RL"
"RL_JOL D",95,2,"U",40,11900,100,"RL"
"RL_JOL D",95,2,"U",30,8507,100,"RL"
"RL_JOL D",95,2,"U",90,11758,100,"RL"
"RL_JOL D",95,2,"U",0,13684,0,"RL"
"RL_JOL D",95,2,"U",0,10131,0,"RL"
"RL_JOL D",95,2,"U",0,15797,0,"RL"
"RL_JOL D",95,2,"U",60,8912,0,"RL"
"RL_JOL D",95,2,"U",30,8783,100,"RL"
"RL_JOL D",96,1,"B",80,8363,0,"RL"
"RL_JOL D",96,1,"B",78,8833,0,"RL"
"RL_JOL D",96,1,"B",90,14457,100,"RL"
"RL_JOL D",96,1,"B",70,15495,100,"RL"
"RL_JOL D",96,1,"B",90,8335,100,"RL"
"RL_JOL D",96,1,"B",90,5964,100,"RL"
"RL_JOL D",96,1,"B",90,10826,0,"RL"
"RL_JOL D",96,1,"B",80,15401,100,"RL"
"RL_JOL D",96,1,"B",80,9335,100,"RL"
"RL_JOL D",96,1,"B",80,9189,100,"RL"
"RL_JOL D",96,1,"B",70,5286,0,"RL"
"RL_JOL D",96,1,"B",70,15171,100,"RL"
"RL_JOL D",96,1,"B",70,11764,100,"RL"
"RL_JOL D",96,1,"B",75,14844,100,"RL"
"RL_JOL D",96,1,"B",50,4844,0,"RL"
"RL_JOL D",96,1,"B",90,3599,100,"RL"
"RL_JOL D",96,1,"B",50,7980,0,"RL"
"RL_JOL D",96,1,"B",90,4684,0,"RL"
"RL_JOL D",96,1,"B",85,9812,100,"RL"
"RL_JOL D",96,1,"B",98,10349,100,"RL"
"RL_JOL D",96,1,"F",50,14502,100,"RL"
"RL_JOL D",96,1,"F",95,11932,100,"RL"
"RL_JOL D",96,1,"F",95,20172,100,"RL"
"RL_JOL D",96,1,"F",100,12796,100,"RL"
"RL_JOL D",96,1,"F",75,14211,100,"RL"
"RL_JOL D",96,1,"F",45,4162,0,"RL"
"RL_JOL D",96,1,"F",75,6304,100,"RL"
"RL_JOL D",96,1,"F",75,10099,100,"RL"
"RL_JOL D",96,1,"F",80,13075,100,"RL"
"RL_JOL D",96,1,"F",100,11692,100,"RL"
"RL_JOL D",96,1,"F",78,10114,100,"RL"
"RL_JOL D",96,1,"F",90,12159,100,"RL"
"RL_JOL D",96,1,"F",100,4125,100,"RL"
"RL_JOL D",96,1,"F",80,12065,100,"RL"
"RL_JOL D",96,1,"F",75,7039,100,"RL"
"RL_JOL D",96,1,"F",75,17584,100,"RL"
"RL_JOL D",96,1,"F",75,10622,100,"RL"
"RL_JOL D",96,1,"F",100,4451,100,"RL"
"RL_JOL D",96,1,"F",90,11228,100,"RL"
"RL_JOL D",96,1,"F",100,9232,100,"RL"
"RL_JOL D",96,1,"S",100,7337,100,"RL"
"RL_JOL D",96,1,"S",60,10731,100,"RL"
"RL_JOL D",96,1,"S",90,6951,100,"RL"
"RL_JOL D",96,1,"S",95,6551,0,"RL"
"RL_JOL D",96,1,"S",98,4609,100,"RL"
"RL_JOL D",96,1,"S",80,8319,100,"RL"
"RL_JOL D",96,1,"S",80,9887,100,"RL"
"RL_JOL D",96,1,"S",89,5916,100,"RL"
"RL_JOL D",96,1,"S",90,5428,100,"RL"
"RL_JOL D",96,1,"S",90,3007,100,"RL"
"RL_JOL D",96,1,"S",76,6577,100,"RL"
"RL_JOL D",96,1,"S",100,2920,100,"RL"
"RL_JOL D",96,1,"S",100,10763,100,"RL"
"RL_JOL D",96,1,"S",100,11135,100,"RL"
"RL_JOL D",96,1,"S",5,8417,100,"RL"
"RL_JOL D",96,1,"S",95,8865,100,"RL"
"RL_JOL D",96,1,"S",97,8001,100,"RL"
"RL_JOL D",96,1,"S",75,9065,100,"RL"
"RL_JOL D",96,1,"S",100,4013,100,"RL"
"RL_JOL D",96,1,"S",90,7834,100,"RL"
"RL_JOL D",96,1,"U",0,3826,0,"RL"
"RL_JOL D",96,1,"U",10,4965,100,"RL"
"RL_JOL D",96,1,"U",20,7129,100,"RL"
"RL_JOL D",96,1,"U",0,3759,100,"RL"
"RL_JOL D",96,1,"U",0,2543,0,"RL"
"RL_JOL D",96,1,"U",0,3145,0,"RL"
"RL_JOL D",96,1,"U",0,5460,0,"RL"
"RL_JOL D",96,1,"U",0,4496,0,"RL"
"RL_JOL D",96,1,"U",45,4240,100,"RL"
"RL_JOL D",96,1,"U",0,4921,0,"RL"
"RL_JOL D",96,1,"U",50,17006,100,"RL"
"RL_JOL D",96,1,"U",0,2004,0,"RL"
"RL_JOL D",96,1,"U",0,3284,0,"RL"
"RL_JOL D",96,1,"U",0,3086,0,"RL"
"RL_JOL D",96,1,"U",5,3844,0,"RL"
"RL_JOL D",96,1,"U",50,8771,100,"RL"
"RL_JOL D",96,1,"U",0,2363,0,"RL"
"RL_JOL D",96,1,"U",70,9469,100,"RL"
"RL_JOL D",96,1,"U",0,3002,0,"RL"
"RL_JOL D",96,1,"U",0,3702,0,"RL"
"RL_JOL D",96,2,"B",75,4924,0,"RL"
"RL_JOL D",96,2,"B",90,3636,0,"RL"
"RL_JOL D",96,2,"B",90,3221,0,"RL"
"RL_JOL D",96,2,"B",5,8269,0,"RL"
"RL_JOL D",96,2,"B",90,6026,0,"RL"
"RL_JOL D",96,2,"B",90,5737,100,"RL"
"RL_JOL D",96,2,"B",45,2887,100,"RL"
"RL_JOL D",96,2,"B",89,3055,0,"RL"
"RL_JOL D",96,2,"B",89,3040,0,"RL"
"RL_JOL D",96,2,"B",100,3362,0,"RL"
"RL_JOL D",96,2,"B",70,3300,0,"RL"
"RL_JOL D",96,2,"B",100,2780,0,"RL"
"RL_JOL D",96,2,"B",100,4102,0,"RL"
"RL_JOL D",96,2,"B",90,4051,100,"RL"
"RL_JOL D",96,2,"B",70,3045,0,"RL"
"RL_JOL D",96,2,"B",80,15247,0,"RL"
"RL_JOL D",96,2,"B",90,8620,100,"RL"
"RL_JOL D",96,2,"B",90,5551,100,"RL"
"RL_JOL D",96,2,"B",50,6601,100,"RL"
"RL_JOL D",96,2,"B",100,5297,100,"RL"
"RL_JOL D",96,2,"F",99,6237,100,"RL"
"RL_JOL D",96,2,"F",78,4061,0,"RL"
"RL_JOL D",96,2,"F",90,4261,100,"RL"
"RL_JOL D",96,2,"F",45,4177,0,"RL"
"RL_JOL D",96,2,"F",90,2742,100,"RL"
"RL_JOL D",96,2,"F",100,2820,0,"RL"
"RL_JOL D",96,2,"F",100,4385,100,"RL"
"RL_JOL D",96,2,"F",98,5387,100,"RL"
"RL_JOL D",96,2,"F",90,2513,0,"RL"
"RL_JOL D",96,2,"F",96,3890,0,"RL"
"RL_JOL D",96,2,"F",75,2365,100,"RL"
"RL_JOL D",96,2,"F",70,5052,100,"RL"
"RL_JOL D",96,2,"F",89,3496,100,"RL"
"RL_JOL D",96,2,"F",80,5983,100,"RL"
"RL_JOL D",96,2,"F",80,8975,100,"RL"
"RL_JOL D",96,2,"F",75,3534,0,"RL"
"RL_JOL D",96,2,"F",60,9208,100,"RL"
"RL_JOL D",96,2,"F",95,7927,100,"RL"
"RL_JOL D",96,2,"F",100,2009,100,"RL"
"RL_JOL D",96,2,"F",50,4837,100,"RL"
"RL_JOL D",96,2,"S",80,6676,100,"RL"
"RL_JOL D",96,2,"S",99,3057,0,"RL"
"RL_JOL D",96,2,"S",90,2820,100,"RL"
"RL_JOL D",96,2,"S",100,2231,0,"RL"
"RL_JOL D",96,2,"S",90,8058,100,"RL"
"RL_JOL D",96,2,"S",70,6792,0,"RL"
"RL_JOL D",96,2,"S",60,3905,100,"RL"
"RL_JOL D",96,2,"S",90,5769,100,"RL"
"RL_JOL D",96,2,"S",10,3208,0,"RL"
"RL_JOL D",96,2,"S",78,3575,0,"RL"
"RL_JOL D",96,2,"S",100,2014,100,"RL"
"RL_JOL D",96,2,"S",40,3499,100,"RL"
"RL_JOL D",96,2,"S",100,1899,100,"RL"
"RL_JOL D",96,2,"S",100,2876,100,"RL"
"RL_JOL D",96,2,"S",90,2795,100,"RL"
"RL_JOL D",96,2,"S",100,2246,100,"RL"
"RL_JOL D",96,2,"S",89,17952,100,"RL"
"RL_JOL D",96,2,"S",100,1574,100,"RL"
"RL_JOL D",96,2,"S",97,4288,0,"RL"
"RL_JOL D",96,2,"S",90,3044,0,"RL"
"RL_JOL D",96,2,"U",0,2130,0,"RL"
"RL_JOL D",96,2,"U",0,3817,0,"RL"
"RL_JOL D",96,2,"U",0,3035,0,"RL"
"RL_JOL D",96,2,"U",5,5104,0,"RL"
"RL_JOL D",96,2,"U",0,1962,0,"RL"
"RL_JOL D",96,2,"U",5,2953,0,"RL"
"RL_JOL D",96,2,"U",20,4140,0,"RL"
"RL_JOL D",96,2,"U",90,3980,0,"RL"
"RL_JOL D",96,2,"U",1,5565,100,"RL"
"RL_JOL D",96,2,"U",1,2004,0,"RL"
"RL_JOL D",96,2,"U",0,5376,0,"RL"
"RL_JOL D",96,2,"U",0,2311,100,"RL"
"RL_JOL D",96,2,"U",0,2160,100,"RL"
"RL_JOL D",96,2,"U",0,2214,0,"RL"
"RL_JOL D",96,2,"U",0,5115,0,"RL"
"RL_JOL D",96,2,"U",0,3049,0,"RL"
"RL_JOL D",96,2,"U",0,2880,0,"RL"
"RL_JOL D",96,2,"U",0,4050,0,"RL"
"RL_JOL D",96,2,"U",0,3163,0,"RL"
"RL_JOL D",96,2,"U",60,4984,100,"RL"
"RL_JOL D",97,1,"B",20,6164,0,"RL"
"RL_JOL D",97,1,"B",50,6567,0,"RL"
"RL_JOL D",97,1,"B",100,6139,0,"RL"
"RL_JOL D",97,1,"B",100,3361,100,"RL"
"RL_JOL D",97,1,"B",100,9154,100,"RL"
"RL_JOL D",97,1,"B",100,5223,0,"RL"
"RL_JOL D",97,1,"B",30,10312,100,"RL"
"RL_JOL D",97,1,"B",30,3738,0,"RL"
"RL_JOL D",97,1,"B",80,6525,0,"RL"
"RL_JOL D",97,1,"B",100,3536,100,"RL"
"RL_JOL D",97,1,"B",40,23576,100,"RL"
"RL_JOL D",97,1,"B",100,2208,100,"RL"
"RL_JOL D",97,1,"B",100,3018,100,"RL"
"RL_JOL D",97,1,"B",100,5242,0,"RL"
"RL_JOL D",97,1,"B",100,8913,100,"RL"
"RL_JOL D",97,1,"B",100,5031,0,"RL"
"RL_JOL D",97,1,"B",100,4833,100,"RL"
"RL_JOL D",97,1,"B",100,3261,0,"RL"
"RL_JOL D",97,1,"B",100,7297,100,"RL"
"RL_JOL D",97,1,"B",100,3429,0,"RL"
"RL_JOL D",97,1,"F",100,3854,100,"RL"
"RL_JOL D",97,1,"F",20,7579,100,"RL"
"RL_JOL D",97,1,"F",20,6384,100,"RL"
"RL_JOL D",97,1,"F",100,3538,100,"RL"
"RL_JOL D",97,1,"F",100,5430,100,"RL"
"RL_JOL D",97,1,"F",100,3023,100,"RL"
"RL_JOL D",97,1,"F",100,6793,100,"RL"
"RL_JOL D",97,1,"F",100,8256,100,"RL"
"RL_JOL D",97,1,"F",100,6615,100,"RL"
"RL_JOL D",97,1,"F",20,12031,100,"RL"
"RL_JOL D",97,1,"F",100,4587,100,"RL"
"RL_JOL D",97,1,"F",20,3802,100,"RL"
"RL_JOL D",97,1,"F",100,6726,100,"RL"
"RL_JOL D",97,1,"F",100,5850,100,"RL"
"RL_JOL D",97,1,"F",90,17686,100,"RL"
"RL_JOL D",97,1,"F",40,4828,100,"RL"
"RL_JOL D",97,1,"F",100,6990,100,"RL"
"RL_JOL D",97,1,"F",50,10487,100,"RL"
"RL_JOL D",97,1,"F",100,3567,100,"RL"
"RL_JOL D",97,1,"F",100,5377,100,"RL"
"RL_JOL D",97,1,"S",100,7205,100,"RL"
"RL_JOL D",97,1,"S",100,10463,100,"RL"
"RL_JOL D",97,1,"S",10,5681,100,"RL"
"RL_JOL D",97,1,"S",90,3940,100,"RL"
"RL_JOL D",97,1,"S",50,6215,100,"RL"
"RL_JOL D",97,1,"S",100,3387,100,"RL"
"RL_JOL D",97,1,"S",100,4282,100,"RL"
"RL_JOL D",97,1,"S",100,13326,100,"RL"
"RL_JOL D",97,1,"S",100,5269,100,"RL"
"RL_JOL D",97,1,"S",70,5238,100,"RL"
"RL_JOL D",97,1,"S",40,8180,100,"RL"
"RL_JOL D",97,1,"S",0,4976,100,"RL"
"RL_JOL D",97,1,"S",90,4770,100,"RL"
"RL_JOL D",97,1,"S",100,3477,100,"RL"
"RL_JOL D",97,1,"S",100,2383,100,"RL"
"RL_JOL D",97,1,"S",90,3607,100,"RL"
"RL_JOL D",97,1,"S",90,7899,0,"RL"
"RL_JOL D",97,1,"S",0,6575,0,"RL"
"RL_JOL D",97,1,"S",80,4310,100,"RL"
"RL_JOL D",97,1,"U",0,7566,0,"RL"
"RL_JOL D",97,1,"U",0,4438,0,"RL"
"RL_JOL D",97,1,"U",0,3908,0,"RL"
"RL_JOL D",97,1,"U",30,3591,0,"RL"
"RL_JOL D",97,1,"U",0,5460,0,"RL"
"RL_JOL D",97,1,"U",0,4320,0,"RL"
"RL_JOL D",97,1,"U",0,2627,0,"RL"
